event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
1,1,Aileron_L,0,positive_first,positive,outbound,1,19,0.739622640561383,0,0.739622640561383,0,0.739622640561383,1,
2,1,Aileron_L,0.05,positive_first,positive,outbound,2,19,0.762749993303978,-3.347205908152,4.10995590145597,0,0.762749993303978,1,
3,1,Aileron_L,0.1,positive_first,positive,outbound,3,19,3.19180966967417,-3.93484058972011,7.12665025939428,0,3.19180966967417,1,
4,1,Aileron_L,0.15,positive_first,positive,outbound,4,19,-6.28472970302267,-4.41081927441234,-1.87391042861033,0,-6.28472970302267,1,
5,1,Aileron_L,0.2,positive_first,positive,outbound,5,19,-2.93324607038554,-2.95745989350104,0.0242138231155011,0,-2.93324607038554,1,
6,1,Aileron_L,0.3,positive_first,positive,outbound,6,19,-8.27731072649937,-8.60552530352361,0.328214577024243,0,-8.27731072649937,1,
7,1,Aileron_L,0.45,positive_first,positive,outbound,7,19,-14.2030914351436,-13.5901563769204,-0.612935058223249,0,-14.2030914351436,1,
8,1,Aileron_L,0.6,positive_first,positive,outbound,8,19,-17.0906406166957,-16.0850350326972,-1.0056055839985,0,-17.0906406166957,1,
9,1,Aileron_L,0.8,positive_first,positive,outbound,9,19,-23.881885953802,-23.5245680794346,-0.357317874367347,0,-23.881885953802,1,
10,1,Aileron_L,1,positive_first,positive,outbound,10,19,-29.1130280234588,-29.1590357811333,0.0460077576744737,0,-29.1130280234588,1,
11,1,Aileron_L,0.8,positive_first,positive,return,11,19,-23.1672502050673,-23.5245680794346,0.35731787436735,0,-23.1672502050673,1,
12,1,Aileron_L,0.6,positive_first,positive,return,12,19,-15.0318944992133,-16.0850350326972,1.05314053348391,0,-15.0318944992133,1,
13,1,Aileron_L,0.45,positive_first,positive,return,13,19,-12.9772213186971,-13.5901563769204,0.612935058223249,0,-12.9772213186971,1,
14,1,Aileron_L,0.3,positive_first,positive,return,14,19,-9.0591382506088,-8.60552530352361,-0.45361294708519,0,-9.0591382506088,1,
15,1,Aileron_L,0.2,positive_first,positive,return,15,19,-2.98167371661654,-2.95745989350104,-0.0242138231155007,0,-2.98167371661654,1,
16,1,Aileron_L,0.15,positive_first,positive,return,16,19,-4.50618552933158,-4.41081927441234,-0.0953662549192353,0,-4.50618552933158,1,
17,1,Aileron_L,0.1,positive_first,positive,return,17,19,-6.54408907267412,-3.93484058972011,-2.60924848295401,0,-6.54408907267412,1,
18,1,Aileron_L,0.05,positive_first,positive,return,18,19,-4.99283362855966,-3.347205908152,-1.64562772040767,0,-4.99283362855966,1,
19,1,Aileron_L,0,positive_first,positive,return,19,19,2.77198020216145,0,2.77198020216145,0,2.77198020216145,1,
20,1,Aileron_L,-0,positive_first,negative,outbound,1,19,2.42861174466219,0,2.42861174466219,0,2.42861174466219,1,
21,1,Aileron_L,-0.05,positive_first,negative,outbound,2,19,0.0348487847793821,0.132523033962974,-0.0976742491835921,0,0.0348487847793821,1,
22,1,Aileron_L,-0.1,positive_first,negative,outbound,3,19,2.25401979084075,0.136320720926229,2.11769906991452,0,2.25401979084075,1,
23,1,Aileron_L,-0.15,positive_first,negative,outbound,4,19,5.31412210129198,6.63131273913693,-1.31719063784495,0,5.31412210129198,1,
24,1,Aileron_L,-0.2,positive_first,negative,outbound,5,19,4.92835278010818,5.4300625469033,-0.501709766795122,0,4.92835278010818,1,
25,1,Aileron_L,-0.3,positive_first,negative,outbound,6,19,9.75752227939345,9.91009372920162,-0.152571449808169,0,9.75752227939345,1,
26,1,Aileron_L,-0.45,positive_first,negative,outbound,7,19,16.1136284051664,15.2444857564663,0.869142648700112,0,16.1136284051664,1,
27,1,Aileron_L,-0.6,positive_first,negative,outbound,8,19,12.6791529937555,12.5462245651467,0.132928428608817,0,12.6791529937555,1,
28,1,Aileron_L,-0.8,positive_first,negative,outbound,9,19,15.5012082762931,15.5891453071701,-0.087937030876958,0,15.5012082762931,1,
29,1,Aileron_L,-1,positive_first,negative,outbound,10,19,22.1404257728282,22.1182686857635,0.0221570870647163,0,22.1404257728282,1,
30,1,Aileron_L,-0.8,positive_first,negative,return,11,19,15.677082338047,15.5891453071701,0.0879370308769563,0,15.677082338047,1,
31,1,Aileron_L,-0.6,positive_first,negative,return,12,19,12.4132961365379,12.5462245651467,-0.132928428608817,0,12.4132961365379,1,
32,1,Aileron_L,-0.45,positive_first,negative,return,13,19,13.8723527186995,15.2444857564663,-1.37213303776677,0,13.8723527186995,1,
33,1,Aileron_L,-0.3,positive_first,negative,return,14,19,10.0626651790098,9.91009372920162,0.152571449808169,0,10.0626651790098,1,
34,1,Aileron_L,-0.2,positive_first,negative,return,15,19,7.98235513770877,5.4300625469033,2.55229259080547,0,7.98235513770877,1,
35,1,Aileron_L,-0.15,positive_first,negative,return,16,19,7.94850337698188,6.63131273913693,1.31719063784495,0,7.94850337698188,1,
36,1,Aileron_L,-0.1,positive_first,negative,return,17,19,0.100154672841411,0.136320720926229,-0.0361660480848179,0,0.100154672841411,1,
37,1,Aileron_L,-0.05,positive_first,negative,return,18,19,0.300632233444863,0.132523033962974,0.168109199481889,0,0.300632233444863,1,
38,1,Aileron_L,-0,positive_first,negative,return,19,19,-2.31983644633701,0,-2.31983644633701,0,-2.31983644633701,1,
39,1,Aileron_L,-0,negative_first,negative,outbound,1,19,-2.4769914871267,0,-2.4769914871267,0,-2.4769914871267,1,
40,1,Aileron_L,-0.05,negative_first,negative,outbound,2,19,-2.4110583089836,0.132523033962974,-2.54358134294657,0,-2.4110583089836,1,
41,1,Aileron_L,-0.1,negative_first,negative,outbound,3,19,-2.09609106760914,0.136320720926229,-2.23241178853537,0,-2.09609106760914,1,
42,1,Aileron_L,-0.15,negative_first,negative,outbound,4,19,-2.37929783109265,6.63131273913693,-9.01061057022958,0,-2.37929783109265,1,
43,1,Aileron_L,-0.2,negative_first,negative,outbound,5,19,4.43352448304783,5.4300625469033,-0.99653806385547,0,4.43352448304783,1,
44,1,Aileron_L,-0.3,negative_first,negative,outbound,6,19,10.1194053390311,9.91009372920162,0.209311609829475,0,10.1194053390311,1,
45,1,Aileron_L,-0.45,negative_first,negative,outbound,7,19,17.9832364265415,15.2444857564663,2.73875067007526,0,17.9832364265415,1,
46,1,Aileron_L,-0.6,negative_first,negative,outbound,8,19,14.015922025467,12.5462245651467,1.46969746032034,0,14.015922025467,1,
47,1,Aileron_L,-0.8,negative_first,negative,outbound,9,19,15.4176006504291,15.5891453071701,-0.171544656740943,0,15.4176006504291,1,
48,1,Aileron_L,-1,negative_first,negative,outbound,10,19,22.0961115986988,22.1182686857635,-0.0221570870647163,0,22.0961115986988,1,
49,1,Aileron_L,-0.8,negative_first,negative,return,11,19,16.6096717856415,15.5891453071701,1.02052647847144,0,16.6096717856415,1,
50,1,Aileron_L,-0.6,negative_first,negative,return,12,19,11.2270696165103,12.5462245651467,-1.31915494863641,0,11.2270696165103,1,
51,1,Aileron_L,-0.45,negative_first,negative,return,13,19,14.3753431077662,15.2444857564663,-0.869142648700112,0,14.3753431077662,1,
52,1,Aileron_L,-0.3,negative_first,negative,return,14,19,9.67429276659791,9.91009372920162,-0.23580096260371,0,9.67429276659791,1,
53,1,Aileron_L,-0.2,negative_first,negative,return,15,19,5.93177231369842,5.4300625469033,0.501709766795122,0,5.93177231369842,1,
54,1,Aileron_L,-0.15,negative_first,negative,return,16,19,8.51967421759729,6.63131273913693,1.88836147846036,0,8.51967421759729,1,
55,1,Aileron_L,-0.1,negative_first,negative,return,17,19,0.172486769011047,0.136320720926229,0.0361660480848179,0,0.172486769011047,1,
56,1,Aileron_L,-0.05,negative_first,negative,return,18,19,0.230197283146566,0.132523033962974,0.0976742491835921,0,0.230197283146566,1,
57,1,Aileron_L,-0,negative_first,negative,return,19,19,-0.804792887382637,0,-0.804792887382637,0,-0.804792887382637,1,
58,1,Aileron_L,0,negative_first,positive,outbound,1,19,-0.563793843290959,0,-0.563793843290959,0,-0.563793843290959,1,
59,1,Aileron_L,0.05,negative_first,positive,outbound,2,19,-2.05237543734678,-3.347205908152,1.29483047080522,0,-2.05237543734678,1,
60,1,Aileron_L,0.1,negative_first,positive,outbound,3,19,-3.98223752587115,-3.93484058972011,-0.0473969361510425,0,-3.98223752587115,1,
61,1,Aileron_L,0.15,negative_first,positive,outbound,4,19,-4.13822232339327,-4.41081927441234,0.272596951019073,0,-4.13822232339327,1,
62,1,Aileron_L,0.2,negative_first,positive,outbound,5,19,-6.19129865472132,-2.95745989350104,-3.23383876122027,0,-6.19129865472132,1,
63,1,Aileron_L,0.3,negative_first,positive,outbound,6,19,-8.49850788043036,-8.60552530352361,0.107017423093247,0,-8.49850788043036,1,
64,1,Aileron_L,0.45,negative_first,positive,outbound,7,19,-14.6866667236779,-13.5901563769204,-1.09651034675754,0,-14.6866667236779,1,
65,1,Aileron_L,0.6,negative_first,positive,outbound,8,19,-17.0083667242354,-16.0850350326972,-0.923331691538223,0,-17.0083667242354,1,
66,1,Aileron_L,0.8,negative_first,positive,outbound,9,19,-24.0753561768431,-23.5245680794346,-0.550788097408496,0,-24.0753561768431,1,
67,1,Aileron_L,1,negative_first,positive,outbound,10,19,-29.2050435388078,-29.1590357811333,-0.0460077576744773,0,-29.2050435388078,1,
68,1,Aileron_L,0.8,negative_first,positive,return,11,19,-22.6411103362296,-23.5245680794346,0.883457743205003,0,-22.6411103362296,1,
69,1,Aileron_L,0.6,negative_first,positive,return,12,19,-15.161703341159,-16.0850350326972,0.923331691538223,0,-15.161703341159,1,
70,1,Aileron_L,0.45,negative_first,positive,return,13,19,-12.8052433880481,-13.5901563769204,0.784912988872259,0,-12.8052433880481,1,
71,1,Aileron_L,0.3,negative_first,positive,return,14,19,-8.71254272661686,-8.60552530352361,-0.107017423093247,0,-8.71254272661686,1,
72,1,Aileron_L,0.2,negative_first,positive,return,15,19,-2.81940396861172,-2.95745989350104,0.138055924889326,0,-2.81940396861172,1,
73,1,Aileron_L,0.15,negative_first,positive,return,16,19,-4.31545301949311,-4.41081927441234,0.0953662549192344,0,-4.31545301949311,1,
74,1,Aileron_L,0.1,negative_first,positive,return,17,19,-3.88744365356907,-3.93484058972011,0.0473969361510425,0,-3.88744365356907,1,
75,1,Aileron_L,0.05,negative_first,positive,return,18,19,-4.64203637895721,-3.347205908152,-1.29483047080522,0,-4.64203637895721,1,
76,1,Aileron_L,0,negative_first,positive,return,19,19,0.563793843290959,0,0.563793843290959,0,0.563793843290959,1,
77,2,Aileron_R,0,positive_first,positive,outbound,1,19,-2.30321516906372,0,-2.30321516906372,0,-2.30321516906372,1,
78,2,Aileron_R,0.05,positive_first,positive,outbound,2,19,-2.2775865258181,2.24863255326782,-4.52621907908591,0,-2.2775865258181,1,
79,2,Aileron_R,0.1,positive_first,positive,outbound,3,19,-2.36991625853242,5.49587923104559,-7.86579548957801,1.15166170978337,-3.5215779683158,1,
80,2,Aileron_R,0.15,positive_first,positive,outbound,4,19,-0.111784280630033,10.2207179585625,-10.3325022391925,2.30332341956675,-2.41510770019678,1,
81,2,Aileron_R,0.2,positive_first,positive,outbound,5,19,10.7817880256175,5.33462207047134,5.44716595514616,3.45498512935012,7.32680289626738,1,
82,2,Aileron_R,0.3,positive_first,positive,outbound,6,19,10.4144266225219,10.1890157648508,0.22541085767109,5.75830854891687,4.65611807360503,1,
83,2,Aileron_R,0.45,positive_first,positive,outbound,7,19,10.7641622529239,12.5911964824035,-1.82703422947954,9.21329367826699,1.55086857465695,1,
84,2,Aileron_R,0.6,positive_first,positive,outbound,8,19,11.1551932245338,14.1072886675724,-2.95209544303856,12.6682788076171,-1.5130855830833,1,
85,2,Aileron_R,0.8,positive_first,positive,outbound,9,19,16.0570657868706,16.0531648614879,0.003900925382613,16.6362484214595,-0.579182634588939,1,
86,2,Aileron_R,1,positive_first,positive,outbound,10,19,16.2328393524905,16.434543886975,-0.201704534484513,16.6362484214595,-0.403409068969026,1,
87,2,Aileron_R,0.8,positive_first,positive,return,11,19,16.0492639361053,16.0531648614879,-0.003900925382613,16.6362484214595,-0.586984485354165,1,
88,2,Aileron_R,0.6,positive_first,positive,return,12,19,15.8889569506233,14.1072886675724,1.7816682830509,12.6682788076171,3.22067814300615,1,
89,2,Aileron_R,0.45,positive_first,positive,return,13,19,14.2892812367892,12.5911964824035,1.69808475438573,9.21329367826699,5.07598755852222,1,
90,2,Aileron_R,0.3,positive_first,positive,return,14,19,5.80794489173516,10.1890157648508,-4.38107087311564,5.75830854891687,0.0496363428182942,1,
91,2,Aileron_R,0.2,positive_first,positive,return,15,19,3.60430667627711,5.33462207047134,-1.73031539419423,3.45498512935012,0.149321546926991,1,
92,2,Aileron_R,0.15,positive_first,positive,return,16,19,10.4553503847553,10.2207179585625,0.234632426192794,2.30332341956675,8.15202696518851,1,
93,2,Aileron_R,0.1,positive_first,positive,return,17,19,9.8630558139565,5.49587923104559,4.36717658291091,1.15166170978337,8.71139410417313,1,
94,2,Aileron_R,0.05,positive_first,positive,return,18,19,9.60784125434612,2.24863255326782,7.35920870107831,0,9.60784125434612,1,
95,2,Aileron_R,0,positive_first,positive,return,19,19,-0.198072986258288,0,-0.198072986258288,0,-0.198072986258288,1,
96,2,Aileron_R,-0,positive_first,negative,outbound,1,19,0.198072986258288,0,0.198072986258288,0,0.198072986258288,1,
97,2,Aileron_R,-0.05,positive_first,negative,outbound,2,19,-0.348571103170835,-0.0466155731906301,-0.301955529980205,0,-0.348571103170835,1,
98,2,Aileron_R,-0.1,positive_first,negative,outbound,3,19,0.677128734309889,-1.60354403374333,2.28067276805322,0,0.677128734309889,1,
99,2,Aileron_R,-0.15,positive_first,negative,outbound,4,19,-2.44882385134598,-1.74004663719181,-0.708777214154176,0,-2.44882385134598,1,
100,2,Aileron_R,-0.2,positive_first,negative,outbound,5,19,-2.8644645877173,-3.4832952230048,0.618830635287501,0,-2.8644645877173,1,
101,2,Aileron_R,-0.3,positive_first,negative,outbound,6,19,-5.28454544573705,-5.84015505662402,0.555609610886963,-3.68005708658576,-1.60448835915129,1,
102,2,Aileron_R,-0.45,positive_first,negative,outbound,7,19,-10.0255599648144,-9.80838278326814,-0.217177181546219,-9.2001427164644,-0.825417248349963,1,
103,2,Aileron_R,-0.6,positive_first,negative,outbound,8,19,-15.5236164089362,-14.39527875708,-1.12833765185615,-14.720228346343,-0.803388062593152,1,
104,2,Aileron_R,-0.8,positive_first,negative,outbound,9,19,-20.709125788212,-24.8225898950206,4.11346410680862,-22.0803425195146,1.37121673130258,1,
105,2,Aileron_R,-1,positive_first,negative,outbound,10,19,-28.7890459146591,-28.4171709969282,-0.371874917730896,-29.346098601733,0.557052687073966,1,
106,2,Aileron_R,-0.8,positive_first,negative,return,11,19,-29.346098601733,-24.8225898950206,-4.52350870671244,-22.0803425195146,-7.26575608221848,1,
107,2,Aileron_R,-0.6,positive_first,negative,return,12,19,-12.108842398149,-14.39527875708,2.28643635893106,-14.720228346343,2.61138594819406,1,
108,2,Aileron_R,-0.45,positive_first,negative,return,13,19,-9.60916301821005,-9.80838278326814,0.199219765058096,-9.2001427164644,-0.409020301745647,1,
109,2,Aileron_R,-0.3,positive_first,negative,return,14,19,-6.39576466751098,-5.84015505662402,-0.555609610886963,-3.68005708658576,-2.71570758092522,1,
110,2,Aileron_R,-0.2,positive_first,negative,return,15,19,-7.94584459463096,-3.4832952230048,-4.46254937162616,0,-7.94584459463096,1,
111,2,Aileron_R,-0.15,positive_first,negative,return,16,19,-4.86230132183851,-1.74004663719181,-3.12225468464671,0,-4.86230132183851,1,
112,2,Aileron_R,-0.1,positive_first,negative,return,17,19,-2.74078408531972,-1.60354403374333,-1.13724005157639,0,-2.74078408531972,1,
113,2,Aileron_R,-0.05,positive_first,negative,return,18,19,0.580729129116472,-0.0466155731906301,0.627344702307102,0,0.580729129116472,1,
114,2,Aileron_R,-0,positive_first,negative,return,19,19,-0.33914752332043,0,-0.33914752332043,0,-0.33914752332043,1,
115,2,Aileron_R,-0,negative_first,negative,outbound,1,19,-0.614114239378197,0,-0.614114239378197,0,-0.614114239378197,1,
116,2,Aileron_R,-0.05,negative_first,negative,outbound,2,19,-0.365969880315482,-0.0466155731906301,-0.319354307124851,0,-0.365969880315482,1,
117,2,Aileron_R,-0.1,negative_first,negative,outbound,3,19,-0.728090188208151,-1.60354403374333,0.875453845535177,0,-0.728090188208151,1,
118,2,Aileron_R,-0.15,negative_first,negative,outbound,4,19,-0.913026455409198,-1.74004663719181,0.827020181782609,0,-0.913026455409198,1,
119,2,Aileron_R,-0.2,negative_first,negative,outbound,5,19,-0.306011974827742,-3.4832952230048,3.17728324817706,0,-0.306011974827742,1,
120,2,Aileron_R,-0.3,negative_first,negative,outbound,6,19,-5.26922682377382,-5.84015505662402,0.570928232850191,-3.68005708658576,-1.58916973718806,1,
121,2,Aileron_R,-0.45,negative_first,negative,outbound,7,19,-9.66350147483577,-9.80838278326814,0.144881308432375,-9.2001427164644,-0.463358758371369,1,
122,2,Aileron_R,-0.6,negative_first,negative,outbound,8,19,-16.5702505288077,-14.39527875708,-2.17497177172767,-14.720228346343,-1.85002218246467,1,
123,2,Aileron_R,-0.8,negative_first,negative,outbound,9,19,-21.0933896568094,-24.8225898950206,3.72920023821121,-22.0803425195146,0.98695286270517,1,
124,2,Aileron_R,-1,negative_first,negative,outbound,10,19,-28.0452960791973,-28.4171709969282,0.371874917730896,-29.346098601733,1.30080252253576,1,
125,2,Aileron_R,-0.8,negative_first,negative,return,11,19,-28.5517901332318,-24.8225898950206,-3.72920023821121,-22.0803425195146,-6.47144761371724,1,
126,2,Aileron_R,-0.6,negative_first,negative,return,12,19,-13.2669411052239,-14.39527875708,1.12833765185615,-14.720228346343,1.45328724111915,1,
127,2,Aileron_R,-0.45,negative_first,negative,return,13,19,-9.95326409170052,-9.80838278326814,-0.144881308432373,-9.2001427164644,-0.753121375236116,1,
128,2,Aileron_R,-0.3,negative_first,negative,return,14,19,-6.62377650052692,-5.84015505662402,-0.783621443902906,-3.68005708658576,-2.94371941394116,1,
129,2,Aileron_R,-0.2,negative_first,negative,return,15,19,-4.1021258582923,-3.4832952230048,-0.618830635287502,0,-4.1021258582923,1,
130,2,Aileron_R,-0.15,negative_first,negative,return,16,19,-1.03126942303763,-1.74004663719181,0.708777214154175,0,-1.03126942303763,1,
131,2,Aileron_R,-0.1,negative_first,negative,return,17,19,-2.4789978792785,-1.60354403374333,-0.875453845535176,0,-2.4789978792785,1,
132,2,Aileron_R,-0.05,negative_first,negative,return,18,19,0.255339956789574,-0.0466155731906301,0.301955529980205,0,0.255339956789574,1,
133,2,Aileron_R,-0,negative_first,negative,return,19,19,0.614304751729642,0,0.614304751729642,0,0.614304751729642,1,
134,2,Aileron_R,0,negative_first,positive,outbound,1,19,1.1351108480203,0,1.1351108480203,0,1.1351108480203,1,
135,2,Aileron_R,0.05,negative_first,positive,outbound,2,19,0.628027741446286,2.24863255326782,-1.62060481182153,0,0.628027741446286,1,
136,2,Aileron_R,0.1,negative_first,positive,outbound,3,19,1.12870264813468,5.49587923104559,-4.36717658291091,1.15166170978337,-0.0229590616486934,1,
137,2,Aileron_R,0.15,negative_first,positive,outbound,4,19,10.2207179585625,10.2207179585625,0,2.30332341956675,7.91739453899572,1,
138,2,Aileron_R,0.2,negative_first,positive,outbound,5,19,2.36312129855797,5.33462207047134,-2.97150077191337,3.45498512935012,-1.09186383079215,1,
139,2,Aileron_R,0.3,negative_first,positive,outbound,6,19,11.8745539285287,10.1890157648508,1.68553816367793,5.75830854891687,6.11624537961187,0,unstable_final_window
140,2,Aileron_R,0.45,negative_first,positive,outbound,7,19,10.8931117280178,12.5911964824035,-1.69808475438573,9.21329367826699,1.67981804975076,1,
141,2,Aileron_R,0.6,negative_first,positive,outbound,8,19,12.3256203845215,14.1072886675724,-1.78166828305089,12.6682788076171,-0.342658423095642,1,
142,2,Aileron_R,0.8,negative_first,positive,outbound,9,19,16.3272411633807,16.0531648614879,0.274076301892723,16.6362484214595,-0.309007258078829,1,
143,2,Aileron_R,1,negative_first,positive,outbound,10,19,16.6362484214595,16.434543886975,0.201704534484513,16.6362484214595,0,1,
144,2,Aileron_R,0.8,negative_first,positive,return,11,19,15.6990877979775,16.0531648614879,-0.35407706351039,16.6362484214595,-0.937160623481942,1,
145,2,Aileron_R,0.6,negative_first,positive,return,12,19,15.9517688616998,14.1072886675724,1.84448019412748,12.6682788076171,3.28349005408274,1,
146,2,Aileron_R,0.45,negative_first,positive,return,13,19,14.8941044182001,12.5911964824035,2.30290793579666,9.21329367826699,5.68081073993315,1,
147,2,Aileron_R,0.3,negative_first,positive,return,14,19,10.1890157648508,10.1890157648508,0,5.75830854891687,4.43070721593394,1,
148,2,Aileron_R,0.2,negative_first,positive,return,15,19,7.06493746466557,5.33462207047134,1.73031539419423,3.45498512935012,3.60995233531544,1,
149,2,Aileron_R,0.15,negative_first,positive,return,16,19,11.1859514478894,10.2207179585625,0.965233489326961,2.30332341956675,8.88262802832268,0,unstable_final_window
150,2,Aileron_R,0.1,negative_first,positive,return,17,19,11.4714298383193,5.49587923104559,5.97555060727368,1.15166170978337,10.3197681285359,1,
151,2,Aileron_R,0.05,negative_first,positive,return,18,19,3.86923736508935,2.24863255326782,1.62060481182153,0,3.86923736508935,1,
152,2,Aileron_R,0,negative_first,positive,return,19,19,1.78442826211629,0,1.78442826211629,0,1.78442826211629,1,
